DatabaseID	HPO_ID
OMIM:618534	HP:0031381
OMIM:618534	HP:0002716
OMIM:618534	HP:0012191
OMIM:618534	HP:0030253
OMIM:618534	HP:0004315
OMIM:616922	HP:0000006
OMIM:616922	HP:0010994
OMIM:616922	HP:0002072
OMIM:616922	HP:0001249
OMIM:616922	HP:0001268
OMIM:616922	HP:0001300
OMIM:616896	HP:0000007
OMIM:616896	HP:0002179
OMIM:616896	HP:0008872
OMIM:616896	HP:0012736
OMIM:616896	HP:0003202
OMIM:616896	HP:0001276
OMIM:616896	HP:0008936
OMIM:616896	HP:0001639
OMIM:616896	HP:0000407
OMIM:616896	HP:0000546
OMIM:616896	HP:0001612
OMIM:616896	HP:0001623
OMIM:616896	HP:0011410
OMIM:616896	HP:0012758
OMIM:616896	HP:0002104
OMIM:616896	HP:0001635
OMIM:616835	HP:0000463
OMIM:616835	HP:0000405
OMIM:616835	HP:0000823
OMIM:616835	HP:0000457
OMIM:616835	HP:0011968
OMIM:616835	HP:0002007
OMIM:616835	HP:0000824
OMIM:616835	HP:0001385
OMIM:616835	HP:0002205
OMIM:616835	HP:0003510
OMIM:616835	HP:0005819
OMIM:616835	HP:0000402
OMIM:616835	HP:0001537
OMIM:616835	HP:0008551
OMIM:616835	HP:0006443
OMIM:616835	HP:0001518
OMIM:616835	HP:0002750
OMIM:616835	HP:0000494
OMIM:616835	HP:0000358
OMIM:616835	HP:0000430
OMIM:616835	HP:0012471
OMIM:616835	HP:0000308
OMIM:616835	HP:0001270
OMIM:616835	HP:0000750
OMIM:616835	HP:0002097
OMIM:616835	HP:0001601
OMIM:616835	HP:0002786
OMIM:616835	HP:0001508
OMIM:616835	HP:0002020
OMIM:616835	HP:0000028
OMIM:616835	HP:0000059
OMIM:301835	HP:0002719
OMIM:610508	HP:0000006
OMIM:610508	HP:0005978
OMIM:616852	HP:0000006
OMIM:616852	HP:0010628
OMIM:616852	HP:0003323
OMIM:616852	HP:0001771
OMIM:616852	HP:0003691
OMIM:616852	HP:0001315
OMIM:616852	HP:0009027
OMIM:616852	HP:0003798
OMIM:616852	HP:0003557
OMIM:616852	HP:0003687
OMIM:616852	HP:0003722
OMIM:219000	HP:0000054
OMIM:219000	HP:0000377
OMIM:219000	HP:0001249
OMIM:219000	HP:0002223
OMIM:219000	HP:0000431
OMIM:219000	HP:0008678
OMIM:219000	HP:0005280
OMIM:219000	HP:0000561
OMIM:118100	HP:0000006
OMIM:118100	HP:0000175
OMIM:118100	HP:0000324
OMIM:118100	HP:0000405
OMIM:118100	HP:0000407
OMIM:118100	HP:0000466
OMIM:118100	HP:0000470
OMIM:118100	HP:0000912
OMIM:118100	HP:0002162
OMIM:118100	HP:0002650
OMIM:118100	HP:0004602
OMIM:118100	HP:0000365
OMIM:118100	HP:0000410
OMIM:118100	HP:0000077
OMIM:118100	HP:0000122
OMIM:118100	HP:0030680
OMIM:118100	HP:0001335
OMIM:118100	HP:0005988
OMIM:118100	HP:0000465
OMIM:118100	HP:0000707
OMIM:118100	HP:0000772
OMIM:118100	HP:0007291
OMIM:118100	HP:0002813
OMIM:118100	HP:0005640
OMIM:118100	HP:0030325
OMIM:260350	HP:0410067
OMIM:123500	HP:0002007
OMIM:123500	HP:0004440
OMIM:123500	HP:0004443
OMIM:123500	HP:0004442
OMIM:309545	HP:0000179
OMIM:309545	HP:0000154
OMIM:309545	HP:0000750
OMIM:309545	HP:0000215
OMIM:309545	HP:0008897
OMIM:603678	HP:0000407
OMIM:616795	HP:0007256
OMIM:616795	HP:0001251
OMIM:616795	HP:0000006
OMIM:616795	HP:0003487
OMIM:616795	HP:0001272
OMIM:616795	HP:0100543
OMIM:616795	HP:0000716
OMIM:616795	HP:0000716
OMIM:616795	HP:0000651
OMIM:616795	HP:0001260
OMIM:616795	HP:0000666
OMIM:616795	HP:0006938
OMIM:616795	HP:0007001
OMIM:616795	HP:0001152
OMIM:616795	HP:0002497
OMIM:616795	HP:0002064
OMIM:616795	HP:0002317
OMIM:616795	HP:0000020
OMIM:616795	HP:0000012
OMIM:616795	HP:0002317
OMIM:175750	HP:0001386
OMIM:618264	HP:0000006
OMIM:618264	HP:0001335
OMIM:252100	HP:0000007
OMIM:252100	HP:0000218
OMIM:252100	HP:0000161
OMIM:252100	HP:0000175
OMIM:252100	HP:0000180
OMIM:252100	HP:0000199
OMIM:252100	HP:0000238
OMIM:252100	HP:0000327
OMIM:252100	HP:0000405
OMIM:252100	HP:0005280
OMIM:252100	HP:0000455
OMIM:252100	HP:0000456
OMIM:252100	HP:0000506
OMIM:252100	HP:0000767
OMIM:252100	HP:0001159
OMIM:252100	HP:0001177
OMIM:252100	HP:0004322
OMIM:252100	HP:0002132
OMIM:252100	HP:0002645
OMIM:252100	HP:0002650
OMIM:252100	HP:0003015
OMIM:252100	HP:0003025
OMIM:252100	HP:0000272
OMIM:252100	HP:0006289
OMIM:252100	HP:0001841
OMIM:252100	HP:0001830
OMIM:252100	HP:0001162
OMIM:252100	HP:0001156
OMIM:252100	HP:0004209
OMIM:252100	HP:0000191
OMIM:252100	HP:0010297
OMIM:252100	HP:0000347
OMIM:613659	HP:0410067
OMIM:260400	HP:0000907
OMIM:260400	HP:0003411
OMIM:260400	HP:0004979
OMIM:260400	HP:0003016
OMIM:615937	HP:0007206
OMIM:618287	HP:0002719
OMIM:618287	HP:0000006
OMIM:618287	HP:0032564
OMIM:618287	HP:0032565
OMIM:618287	HP:0000155
OMIM:314400	HP:0006692
OMIM:314400	HP:0011580
OMIM:252650	HP:0004345
OMIM:252650	HP:0011020
OMIM:252650	HP:0001344
OMIM:252650	HP:0000007
OMIM:252650	HP:0001272
OMIM:252650	HP:0007281
OMIM:252650	HP:0006989
OMIM:252650	HP:0001263
OMIM:252650	HP:0003593
OMIM:252650	HP:0001249
OMIM:252650	HP:0007759
OMIM:252650	HP:0000648
OMIM:252650	HP:0000486
OMIM:252650	HP:0000546
OMIM:252650	HP:0500167
OMIM:252650	HP:0007957
OMIM:252650	HP:0000505
OMIM:251270	HP:0007731
OMIM:618741	HP:0001250
OMIM:618741	HP:0001263
OMIM:618741	HP:0000252
OMIM:618741	HP:0002187
OMIM:618741	HP:0000407
OMIM:618741	HP:0001272
OMIM:618741	HP:0012444
OMIM:618741	HP:0008872
OMIM:618741	HP:0002650
OMIM:618741	HP:0000341
OMIM:618741	HP:0000343
OMIM:616866	HP:0001284
OMIM:616866	HP:0002804
OMIM:616866	HP:0000007
OMIM:616866	HP:0001635
OMIM:616866	HP:0001558
OMIM:616866	HP:0009110
OMIM:616866	HP:0002015
OMIM:616866	HP:0001371
OMIM:616866	HP:0003700
OMIM:616866	HP:0001263
OMIM:616866	HP:0000218
OMIM:616866	HP:0000316
OMIM:616866	HP:0000966
OMIM:616866	HP:0003557
OMIM:616866	HP:0000308
OMIM:616866	HP:0005855
OMIM:616866	HP:0100295
OMIM:616866	HP:0001324
OMIM:616866	HP:0000160
OMIM:616866	HP:0002643
OMIM:616866	HP:0001643
OMIM:616866	HP:0001655
OMIM:616866	HP:0003477
OMIM:616866	HP:0001622
OMIM:616866	HP:0002089
OMIM:616866	HP:0001684
OMIM:616866	HP:0006829
OMIM:616866	HP:0001562
OMIM:616866	HP:0001638
OMIM:614135	HP:0010585
OMIM:614135	HP:0010582
OMIM:616683	HP:0001344
OMIM:616683	HP:0000007
OMIM:616683	HP:0011398
OMIM:616683	HP:0001272
OMIM:616683	HP:0006808
OMIM:616683	HP:0002019
OMIM:616683	HP:0007281
OMIM:616683	HP:0001371
OMIM:616683	HP:0001371
OMIM:616683	HP:0002384
OMIM:616683	HP:0001263
OMIM:616683	HP:0002079
OMIM:616683	HP:0002079
OMIM:616683	HP:0000252
OMIM:616683	HP:0008936
OMIM:616683	HP:0000011
OMIM:616683	HP:0000648
OMIM:616683	HP:0002465
OMIM:616683	HP:0005484
OMIM:616683	HP:0007663
OMIM:616683	HP:0011344
OMIM:616683	HP:0001257
OMIM:616683	HP:0005968
OMIM:616683	HP:0002119
OMIM:600919	HP:0005110
OMIM:600919	HP:0001657
OMIM:600919	HP:0001688
OMIM:600919	HP:0001645
OMIM:600919	HP:0001279
OMIM:600919	HP:0000006
OMIM:601815	HP:0008734
OMIM:601815	HP:0001250
OMIM:601815	HP:0007266
OMIM:601815	HP:0002521
OMIM:601815	HP:0011451
OMIM:601815	HP:0000519
OMIM:614180	HP:0000007
OMIM:614180	HP:0007737
OMIM:614180	HP:0000505
OMIM:614180	HP:0007843
OMIM:614180	HP:0000662
OMIM:614180	HP:0007688
OMIM:611556	HP:0002069
OMIM:611556	HP:0001638
OMIM:611556	HP:0003546
OMIM:611556	HP:0000007
OMIM:611556	HP:0012270
OMIM:610017	HP:0000006
OMIM:610017	HP:0000445
OMIM:610017	HP:0009700
OMIM:610017	HP:0002948
OMIM:610017	HP:0009702
OMIM:610017	HP:0008368
OMIM:616851	HP:0000007
OMIM:616851	HP:0000519
OMIM:210740	HP:0006872
OMIM:607453	HP:0000006
OMIM:607453	HP:0000407
OMIM:607453	HP:0000360
OMIM:607453	HP:0000359
OMIM:607453	HP:0001751
OMIM:241080	HP:0000054
OMIM:241080	HP:0000407
OMIM:241080	HP:0005135
OMIM:241080	HP:0001249
OMIM:241080	HP:0008070
OMIM:241080	HP:0002213
OMIM:604536	HP:0000968
OMIM:604536	HP:0001030
OMIM:604536	HP:0000007
OMIM:604536	HP:0008391
OMIM:604536	HP:0040189
OMIM:604536	HP:0008070
OMIM:604536	HP:0008066
OMIM:604536	HP:0000972
OMIM:604536	HP:0000970
OMIM:618440	HP:0000007
OMIM:618440	HP:0004322
OMIM:618440	HP:0000519
OMIM:618440	HP:0000501
OMIM:618440	HP:0000365
OMIM:618440	HP:0002650
OMIM:618440	HP:0001263
OMIM:618440	HP:0008155
OMIM:618440	HP:0000028
OMIM:618440	HP:0000821
OMIM:618440	HP:0002750
OMIM:618440	HP:0000677
OMIM:618440	HP:0000280
OMIM:618440	HP:0000431
OMIM:618440	HP:0010761
OMIM:618440	HP:0010761
OMIM:618440	HP:0032325
OMIM:608569	HP:0000006
OMIM:608569	HP:0001644
OMIM:608569	HP:0006670
OMIM:608569	HP:0004756
OMIM:608615	HP:0000006
OMIM:608615	HP:0000677
OMIM:608615	HP:0005227
OMIM:607080	HP:0001271
OMIM:607080	HP:0003380
OMIM:607080	HP:0000133
OMIM:618808	HP:0000007
OMIM:618808	HP:0001249
OMIM:618808	HP:0011342
OMIM:618808	HP:0001250
OMIM:618808	HP:0000519
OMIM:618808	HP:0001324
OMIM:618808	HP:0000252
OMIM:618808	HP:0002286
OMIM:618808	HP:0031936
OMIM:618808	HP:0002311
OMIM:618808	HP:0001260
OMIM:618808	HP:0001256
OMIM:618808	HP:0000718
OMIM:618808	HP:0003141
OMIM:618730	HP:0000007
OMIM:618730	HP:0001263
OMIM:618730	HP:0025190
OMIM:618730	HP:0001339
OMIM:618730	HP:0002079
OMIM:618730	HP:0001272
OMIM:618730	HP:0002365
OMIM:618730	HP:0002119
OMIM:618730	HP:0012430
OMIM:618730	HP:0010864
OMIM:618730	HP:0001276
OMIM:618730	HP:0001347
OMIM:618730	HP:0002510
OMIM:618730	HP:0000252
OMIM:618730	HP:0003593
OMIM:618730	HP:0000252
OMIM:618730	HP:0001263
OMIM:618730	HP:0001250
OMIM:618730	HP:0002126
OMIM:618730	HP:0002059
OMIM:618730	HP:0001302
OMIM:231200	HP:0000007
OMIM:231200	HP:0000132
OMIM:231200	HP:0000421
OMIM:231200	HP:0000979
OMIM:231200	HP:0001873
OMIM:231200	HP:0003010
OMIM:231200	HP:0001892
OMIM:231200	HP:0001902
OMIM:231200	HP:0011871
OMIM:231200	HP:0000225
OMIM:231200	HP:0004846
OMIM:231200	HP:0006298
OMIM:231200	HP:0002239
OMIM:123320	HP:0003236
OMIM:123320	HP:0003458
OMIM:123320	HP:0003750
OMIM:123320	HP:0009071
OMIM:123320	HP:0012378
OMIM:123320	HP:0003326
OMIM:123320	HP:0003198
OMIM:123320	HP:0003394
OMIM:123320	HP:0003737
OMIM:123320	HP:0004303
OMIM:123320	HP:0003560
OMIM:123320	HP:0003011
OMIM:137600	HP:0000006
OMIM:137600	HP:0000164
OMIM:137600	HP:0000501
OMIM:137600	HP:0001999
OMIM:137600	HP:0007730
OMIM:137600	HP:0007990
OMIM:617452	HP:0000729
OMIM:617452	HP:0000007
OMIM:617452	HP:0000248
OMIM:617452	HP:0011304
OMIM:617452	HP:0000028
OMIM:617452	HP:0004325
OMIM:617452	HP:0011968
OMIM:617452	HP:0001290
OMIM:617452	HP:0002553
OMIM:617452	HP:0002079
OMIM:617452	HP:0010864
OMIM:617452	HP:0001511
OMIM:617452	HP:0000637
OMIM:617452	HP:0000343
OMIM:617452	HP:0000400
OMIM:617452	HP:0000252
OMIM:617452	HP:0001845
OMIM:617452	HP:0000426
OMIM:617452	HP:0000278
OMIM:617452	HP:0000960
OMIM:617452	HP:0002650
OMIM:617452	HP:0001250
OMIM:617452	HP:0000470
OMIM:617452	HP:0004322
OMIM:617452	HP:0002510
OMIM:617452	HP:0000219
OMIM:617452	HP:0000750
OMIM:617452	HP:0002194
OMIM:617452	HP:0012450
OMIM:617452	HP:0001631
OMIM:617452	HP:0001629
OMIM:617452	HP:0200021
OMIM:611875	HP:0012232
OMIM:611875	HP:0000006
OMIM:611875	HP:0001279
OMIM:611875	HP:0005110
OMIM:611875	HP:0001645
OMIM:611875	HP:0004308
OMIM:611875	HP:0012272
OMIM:602342	HP:0000006
OMIM:602342	HP:0004325
OMIM:602342	HP:0006191
OMIM:602342	HP:0001869
OMIM:602342	HP:0000750
OMIM:602342	HP:0009890
OMIM:602342	HP:0002265
OMIM:602342	HP:0000272
OMIM:602342	HP:0002650
OMIM:602342	HP:0004322
OMIM:602342	HP:0000319
OMIM:602342	HP:0000233
OMIM:602342	HP:0000687
OMIM:602342	HP:0001249
OMIM:602342	HP:0045025
OMIM:602342	HP:0000482
OMIM:602342	HP:0000455
OMIM:602342	HP:0000365
OMIM:602342	HP:0009381
OMIM:602342	HP:0001831
OMIM:602342	HP:0001252
OMIM:602342	HP:0000028
OMIM:602342	HP:0002308
OMIM:602342	HP:0006610
OMIM:602342	HP:0032276
OMIM:617116	HP:0032046
OMIM:607323	HP:0000006
OMIM:607323	HP:0009921
OMIM:607323	HP:0000286
OMIM:607323	HP:0010628
OMIM:607323	HP:0000316
OMIM:607323	HP:0000407
OMIM:232700	HP:0000007
OMIM:232700	HP:0002240
OMIM:232700	HP:0006568
OMIM:232700	HP:0001943
OMIM:232700	HP:0002910
OMIM:232700	HP:0003124
OMIM:232700	HP:0002155
OMIM:232700	HP:0001531
OMIM:618792	HP:0000007
OMIM:618792	HP:0000319
OMIM:618792	HP:0000319
OMIM:618792	HP:0000307
OMIM:618792	HP:0009748
OMIM:618792	HP:0001357
OMIM:618792	HP:0000508
OMIM:618792	HP:0000581
OMIM:618792	HP:0000490
OMIM:618792	HP:0000664
OMIM:618792	HP:0000179
OMIM:618792	HP:0000286
OMIM:618792	HP:0012745
OMIM:618792	HP:0001284
OMIM:618792	HP:0001347
OMIM:618792	HP:0008936
OMIM:618792	HP:0003487
OMIM:618792	HP:0002179
OMIM:618792	HP:0000252
OMIM:618792	HP:0001290
OMIM:618792	HP:0011471
OMIM:618792	HP:0200134
OMIM:618792	HP:0001250
OMIM:618792	HP:0008936
OMIM:618792	HP:0011097
OMIM:618792	HP:0011344
OMIM:618792	HP:0001257
OMIM:618792	HP:0001332
OMIM:618792	HP:0025336
OMIM:618792	HP:0002188
OMIM:186750	HP:0025238
OMIM:186750	HP:0005802
OMIM:186750	HP:0010109
OMIM:186750	HP:0003028
OMIM:616705	HP:0000007
OMIM:616705	HP:0000407
OMIM:616948	HP:0000007
OMIM:616948	HP:0002079
OMIM:616948	HP:0001272
OMIM:616948	HP:0001310
OMIM:616948	HP:0002078
OMIM:616948	HP:0001260
OMIM:616948	HP:0001251
OMIM:616948	HP:0002061
OMIM:616948	HP:0007256
OMIM:616948	HP:0002080
OMIM:616948	HP:0002317
OMIM:616948	HP:0001347
OMIM:601399	HP:0000006
OMIM:601399	HP:0003010
OMIM:601399	HP:0003540
OMIM:601399	HP:0004808
OMIM:601399	HP:0012529
OMIM:601399	HP:0012527
OMIM:601399	HP:0012524
OMIM:300967	HP:0001419
OMIM:300967	HP:0001249
OMIM:300967	HP:0001263
OMIM:300967	HP:0001629
OMIM:300967	HP:0030682
OMIM:300967	HP:0001270
OMIM:300967	HP:0030223
OMIM:300967	HP:0000718
OMIM:300967	HP:0001337
OMIM:300967	HP:0001388
OMIM:300967	HP:0011342
OMIM:300967	HP:0040194
OMIM:300967	HP:0001251
OMIM:300967	HP:0001290
OMIM:208500	HP:0000895
OMIM:606324	HP:0003581
OMIM:606324	HP:0000739
OMIM:606324	HP:0000007
OMIM:606324	HP:0000643
OMIM:606324	HP:0002067
OMIM:606324	HP:0002174
OMIM:606324	HP:0000725
OMIM:606324	HP:0002322
OMIM:606324	HP:0002063
OMIM:606324	HP:0003677
OMIM:606324	HP:0002548
OMIM:606324	HP:0001348
OMIM:606324	HP:0031959
OMIM:606324	HP:0002548
OMIM:615348	HP:0001989
OMIM:615348	HP:0001371
OMIM:615348	HP:0002878
OMIM:615348	HP:0002015
OMIM:615348	HP:0003798
OMIM:615348	HP:0003715
OMIM:615348	HP:0010628
OMIM:615348	HP:0000007
OMIM:615348	HP:0001561
OMIM:615348	HP:0000597
OMIM:615348	HP:0011471
OMIM:615348	HP:0001324
OMIM:615348	HP:0001522
OMIM:615348	HP:0001558
OMIM:604801	HP:0002878
OMIM:604801	HP:0009113
OMIM:312300	HP:0000028
OMIM:312300	HP:0000771
OMIM:312300	HP:0001419
OMIM:312300	HP:0000051
OMIM:618770	HP:0000007
OMIM:618770	HP:0025336
OMIM:618770	HP:0031936
OMIM:618770	HP:0000750
OMIM:618770	HP:0001249
OMIM:618770	HP:0002376
OMIM:618770	HP:0025190
OMIM:618770	HP:0007359
OMIM:618770	HP:0001257
OMIM:618770	HP:0001347
OMIM:618770	HP:0003487
OMIM:618770	HP:0002059
OMIM:618770	HP:0000639
OMIM:618770	HP:0000648
OMIM:604364	HP:0032051
OMIM:604364	HP:0032052
OMIM:604364	HP:0032047
OMIM:604364	HP:0032046
OMIM:604364	HP:0007206
OMIM:607778	HP:0000768
OMIM:607778	HP:0000774
OMIM:607778	HP:0000887
OMIM:607778	HP:0001216
OMIM:607778	HP:0001821
OMIM:607778	HP:0002812
OMIM:607778	HP:0002938
OMIM:607778	HP:0002970
OMIM:607778	HP:0100864
OMIM:607778	HP:0003300
OMIM:607778	HP:0003498
OMIM:607778	HP:0004482
OMIM:607778	HP:0006059
OMIM:607778	HP:0006438
OMIM:607778	HP:0010230
OMIM:607778	HP:0000767
OMIM:607778	HP:0010017
OMIM:607778	HP:0002984
OMIM:607778	HP:0000773
OMIM:607778	HP:0002650
OMIM:607778	HP:0010575
OMIM:607778	HP:0008789
OMIM:607778	HP:0005819
OMIM:607778	HP:0009882
OMIM:607778	HP:0009638
OMIM:607778	HP:0010049
OMIM:607778	HP:0010241
OMIM:607778	HP:0003099
OMIM:607778	HP:0002970
OMIM:607778	HP:0005792
OMIM:607778	HP:0005736
OMIM:607778	HP:0003022
OMIM:607778	HP:0003097
OMIM:607778	HP:0010579
OMIM:607778	HP:0002869
OMIM:607778	HP:0002866
OMIM:616914	HP:0000006
OMIM:616914	HP:0001363
OMIM:616914	HP:0000098
OMIM:616914	HP:0001187
OMIM:616914	HP:0000494
OMIM:616914	HP:0001166
OMIM:616914	HP:0001562
OMIM:616914	HP:0001083
OMIM:616914	HP:0011003
OMIM:616914	HP:0100775
OMIM:616914	HP:0002705
OMIM:616914	HP:0001634
OMIM:616914	HP:0000767
OMIM:616914	HP:0000426
OMIM:616914	HP:0003758
OMIM:616914	HP:0000520
OMIM:616914	HP:0001511
OMIM:616914	HP:0000460
OMIM:616914	HP:0030799
OMIM:616914	HP:0000978
OMIM:616914	HP:0011220
OMIM:616914	HP:0002616
OMIM:616914	HP:0000278
OMIM:616914	HP:0001763
OMIM:616914	HP:0001622
OMIM:278100	HP:0002630
OMIM:278100	HP:0010512
OMIM:278100	HP:0010981
OMIM:278100	HP:0001927
OMIM:141500	HP:0001251
OMIM:141500	HP:0001125
OMIM:614082	HP:0003220
OMIM:614082	HP:0001903
OMIM:614082	HP:0001875
OMIM:614082	HP:0001873
OMIM:614082	HP:0002863
OMIM:614082	HP:0001909
OMIM:614082	HP:0000568
OMIM:614082	HP:0000252
OMIM:614082	HP:0007565
OMIM:614082	HP:0001172
OMIM:614082	HP:0001510
OMIM:268010	HP:0000007
OMIM:268010	HP:0000407
OMIM:268010	HP:0003241
OMIM:268010	HP:0008035
OMIM:268010	HP:0000662
OMIM:601419	HP:0001639
OMIM:601419	HP:0001644
OMIM:601419	HP:0000007
OMIM:601419	HP:0000006
OMIM:601419	HP:0001723
OMIM:601419	HP:0001709
OMIM:601419	HP:0001662
OMIM:194050	HP:0000006
OMIM:194050	HP:0000010
OMIM:194050	HP:0000015
OMIM:194050	HP:0000023
OMIM:194050	HP:0000121
OMIM:194050	HP:0000179
OMIM:194050	HP:0000286
OMIM:194050	HP:0005280
OMIM:194050	HP:0000668
OMIM:194050	HP:0000691
OMIM:194050	HP:0000767
OMIM:194050	HP:0000822
OMIM:194050	HP:0001249
OMIM:194050	HP:0004322
OMIM:194050	HP:0008872
OMIM:194050	HP:0001609
OMIM:194050	HP:0001629
OMIM:194050	HP:0001631
OMIM:194050	HP:0001634
OMIM:194050	HP:0001642
OMIM:194050	HP:0001653
OMIM:194050	HP:0001792
OMIM:194050	HP:0001822
OMIM:194050	HP:0001920
OMIM:194050	HP:0002183
OMIM:194050	HP:0002019
OMIM:194050	HP:0002751
OMIM:194050	HP:0003072
OMIM:194050	HP:0004381
OMIM:194050	HP:0004969
OMIM:194050	HP:0005145
OMIM:194050	HP:0007018
OMIM:194050	HP:0000407
OMIM:194050	HP:0008661
OMIM:194050	HP:0004764
OMIM:194050	HP:0010780
OMIM:194050	HP:0000403
OMIM:194050	HP:0001297
OMIM:194050	HP:0001699
OMIM:194050	HP:0000689
OMIM:194050	HP:0100000
OMIM:194050	HP:0000819
OMIM:194050	HP:0000938
OMIM:194050	HP:0000939
OMIM:194050	HP:0000821
OMIM:194050	HP:0002020
OMIM:194050	HP:0002253
OMIM:194050	HP:0002035
OMIM:194050	HP:0002608
OMIM:194050	HP:0012210
OMIM:194050	HP:0002360
OMIM:194050	HP:0001371
OMIM:194050	HP:0001388
OMIM:194050	HP:0001252
OMIM:194050	HP:0001347
OMIM:194050	HP:0002141
OMIM:194050	HP:0002311
OMIM:194050	HP:0007099
OMIM:194050	HP:0000486
OMIM:194050	HP:0000708
OMIM:194050	HP:0000736
OMIM:194050	HP:0000739
OMIM:194050	HP:0002216
OMIM:194050	HP:0001321
OMIM:194050	HP:0000581
OMIM:194050	HP:0010747
OMIM:194050	HP:0000629
OMIM:194050	HP:0000635
OMIM:194050	HP:0000463
OMIM:194050	HP:0000343
OMIM:194050	HP:0000194
OMIM:194050	HP:0000977
OMIM:194050	HP:0001605
OMIM:194050	HP:0001513
OMIM:194050	HP:0000601
OMIM:194050	HP:0000646
OMIM:194050	HP:0000539
OMIM:194050	HP:0001136
OMIM:194050	HP:0000272
OMIM:194050	HP:0004209
OMIM:194050	HP:0002974
OMIM:194050	HP:0000054
OMIM:194050	HP:0001537
OMIM:194050	HP:0001409
OMIM:194050	HP:0002150
OMIM:194050	HP:0001531
OMIM:194050	HP:0000973
OMIM:194050	HP:0000341
OMIM:194050	HP:0003196
OMIM:194050	HP:0000455
OMIM:194050	HP:0000343
OMIM:194050	HP:0009748
OMIM:194050	HP:0000293
OMIM:194050	HP:0200021
OMIM:194050	HP:0010794
OMIM:613076	HP:0000407
OMIM:613076	HP:0000007
OMIM:613076	HP:0000518
OMIM:613076	HP:0008972
OMIM:613076	HP:0003198
OMIM:613076	HP:0001263
OMIM:607921	HP:0000006
OMIM:607921	HP:0000662
OMIM:607921	HP:0007737
OMIM:607921	HP:0007843
OMIM:607921	HP:0000505
OMIM:607921	HP:0000648
OMIM:607921	HP:0000533
OMIM:607921	HP:0000510
OMIM:614456	HP:0012056
OMIM:614456	HP:0000006
OMIM:302350	HP:0006346
OMIM:302350	HP:0011092
OMIM:607143	HP:0001508
OMIM:607143	HP:0000253
OMIM:607143	HP:0011968
OMIM:607143	HP:0011947
OMIM:607143	HP:0001508
OMIM:607143	HP:0002901
OMIM:607143	HP:0001290
OMIM:607143	HP:0001252
OMIM:607143	HP:0003645
OMIM:607143	HP:0000322
OMIM:607143	HP:0000377
OMIM:618158	HP:0000006
OMIM:618158	HP:0001270
OMIM:618158	HP:0002066
OMIM:618158	HP:0010864
OMIM:618158	HP:0000750
OMIM:618158	HP:0010863
OMIM:618158	HP:0001250
OMIM:618158	HP:0020045
OMIM:618158	HP:0002020
OMIM:618158	HP:0001988
OMIM:618158	HP:0000490
OMIM:618158	HP:0000276
OMIM:618158	HP:0002007
OMIM:618158	HP:0030891
OMIM:601370	HP:0009882
OMIM:618523	HP:0000007
OMIM:618523	HP:0000403
OMIM:618523	HP:0500093
OMIM:618523	HP:0002827
OMIM:618523	HP:0012758
OMIM:618523	HP:0000158
OMIM:618523	HP:0001217
OMIM:618523	HP:0000678
OMIM:618523	HP:0003040
OMIM:618523	HP:0002028
OMIM:618523	HP:0009473
OMIM:618523	HP:0001880
OMIM:618523	HP:0000964
OMIM:618523	HP:0002944
OMIM:618523	HP:0002205
OMIM:618523	HP:0030799
OMIM:618523	HP:0000491
OMIM:618523	HP:0001363
OMIM:618523	HP:0002205
OMIM:618523	HP:0002110
OMIM:618523	HP:0000964
OMIM:618523	HP:0001880
OMIM:618523	HP:0002650
OMIM:618345	HP:0000007
OMIM:618345	HP:0000510
OMIM:618345	HP:0007663
OMIM:618345	HP:0007675
OMIM:618729	HP:0000006
OMIM:618729	HP:0000750
OMIM:618729	HP:0000494
OMIM:618729	HP:0002714
OMIM:618729	HP:0000232
OMIM:618729	HP:0000212
OMIM:618729	HP:0000316
OMIM:618729	HP:0001601
OMIM:618729	HP:0000158
OMIM:618729	HP:0000639
OMIM:618729	HP:0000486
OMIM:618729	HP:0000664
OMIM:618729	HP:0000219
OMIM:618729	HP:0000154
OMIM:618729	HP:0000431
OMIM:618729	HP:0000675
OMIM:618729	HP:0000699
OMIM:618729	HP:0000485
OMIM:618729	HP:0008936
OMIM:618729	HP:0001332
OMIM:618729	HP:0001251
OMIM:618729	HP:0002121
OMIM:618729	HP:0002133
OMIM:618729	HP:0001272
OMIM:618729	HP:0002059
OMIM:618729	HP:0003593
OMIM:602390	HP:0000007
OMIM:602390	HP:0001638
OMIM:602390	HP:0000044
OMIM:602390	HP:0002240
OMIM:602390	HP:0000953
OMIM:602390	HP:0001394
OMIM:602390	HP:0011462
OMIM:602390	HP:0003452
OMIM:602390	HP:0003281
OMIM:614883	HP:0003429
OMIM:610551	HP:0005353
OMIM:610551	HP:0000007
OMIM:610205	HP:0000083
OMIM:610205	HP:0000337
OMIM:610205	HP:0000325
OMIM:600309	HP:0000006
OMIM:600309	HP:0011705
OMIM:600309	HP:0002092
OMIM:600309	HP:0006695
OMIM:600309	HP:0000961
OMIM:600309	HP:0011622
OMIM:600309	HP:0010445
OMIM:600309	HP:0001635
OMIM:308230	HP:0002014
OMIM:308230	HP:0012115
OMIM:308230	HP:0001875
OMIM:308230	HP:0001419
OMIM:308230	HP:0100806
OMIM:308230	HP:0000155
OMIM:308230	HP:0030991
OMIM:308230	HP:0001394
OMIM:308230	HP:0001287
OMIM:308230	HP:0002783
OMIM:308230	HP:0001508
OMIM:308230	HP:0001508
